candidate_id,candidate_hash,family,hypothesis,primary_1h_setup,lower_tf_confirmation,quality_gates,exit_module,risk_module,portfolio_role,parameters_json,complexity_score,overfit_risk_score,live_known_proof,expected_failure_mode,rejection_stage,rejection_reasons
118,6d05f639acbeb9f3,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
119,2e177f94cec1cc81,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
120,de77cfdff22956f6,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
121,0650219406773d96,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
122,7ae7dcba5839d22a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
123,05302b1648f49dc6,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
124,825022672782730c,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
125,62fa316ba921ba3b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
126,d78a9a51cd11d13e,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
127,b5ac6a6c9e96a2ce,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.092
128,6a08abddb28b580c,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
129,2a4d762eaef3bbaf,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
130,ba29d9193b1d966b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
131,852167ab71bd1e0f,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
132,a5563e6875063830,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
133,71a5464771634b4b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
134,d6b818ce6cffc035,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
135,4c4b9c4cefdf65fd,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
136,7ad183cd471f4004,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
137,cb5a3b2af27691ff,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
138,a2f5a96e66d3a858,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
139,fdb399c61ed45a08,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
140,ed094abc0d23f150,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
141,6d27e6353eb153ae,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
142,36738b6d20def477,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
143,57adcb4b622bf98a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.063
176,e0cd9668b59de962,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
177,047aee31522e1ef0,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
178,40edf41d10ee3b2a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
179,7b765ca4d96c72ea,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
180,6ed4b72165ded20b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
181,2ecb15d389b746e8,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
182,815dca250d7ea738,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
183,9d650573c7d40a89,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
184,082ca045d8dbc2cd,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
185,e7ec970af841c76a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
186,a7a4264772f6d8f0,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
187,1bf96b94915290e4,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
188,7f10c2ddd4bb7d23,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
189,6e527c3c6a7c4b3f,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",cheap_scan,pf_below_1.10:1.018
