candidate_id,candidate_hash,family,params,registered_status,execution_status,behavior_cluster
P37_CAND_0738,428c0f8456dfba01,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,0c275c4b8e737615
P37_CAND_0739,943dfa887ba53226,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,2fb83064d77b2ff5
P37_CAND_0740,07a1351fbbfa5389,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,9409bb82c0073776
P37_CAND_0741,be25c4d384b80a29,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": null, ""disallowed_sources"": [], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,1e58b8a2318bbc93
P37_CAND_0742,858cf6d615ccea47,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,2d1867cdb23bc603
P37_CAND_0743,8c890e22bf40e631,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,5f0033e874423334
P37_CAND_0744,b6145bc6826d2b62,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,58fb66214a83a6d1
P37_CAND_0745,792168252e069f09,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,31b199bc11706426
P37_CAND_0746,974dd42748a39bca,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,18ddc653d394d323
P37_CAND_0747,661b05c428da472a,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,f4c8821eddbed24e
P37_CAND_0748,b172e0ee0cfd4b7f,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 22, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.035, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,26b8e02c4a36ca05
P37_CAND_0749,a6aaff441c70849d,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 22, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,1acb64c1d370503d
P37_CAND_0750,f9f1acbe0684a9dd,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 0, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,7d8ac34a46d8d41a
P37_CAND_0751,45f2134c15f58448,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 0, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,1ba1ce76f1d443e1
P37_CAND_0752,a9b08c055d66f756,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 0, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,66a1571b10a87632
P37_CAND_0753,251567b9698dc1cb,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 0, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,b415b177f9b1fdae
P37_CAND_0754,775220118854a244,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 0, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,63bcef13995a9ebe
P37_CAND_0755,f58d47320b2816c1,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 12, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.045, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,adee98a460a30450
P37_CAND_0756,6c84a2847edd2ef4,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 12, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,95d407aca192e74f
P37_CAND_0757,7a18d74da04aba15,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 12, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,f2bdaf2791f0b9b7
P37_CAND_0758,77ef3e4591a1ec09,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 12, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,add56801fb0334c8
P37_CAND_0759,1c83c5263c04ec81,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 12, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,80323fa503fb6692
P37_CAND_0760,da80ccc10ea63b42,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,04e0b32daab6b709
P37_CAND_0761,200b2a8452c28b74,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,6cbdbd86fdd4c12b
P37_CAND_0762,dd0a7516ccffe056,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,97fe860bac4812cf
P37_CAND_0763,9487211a4d07a686,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,5b8b88becbe11f08
P37_CAND_0764,233316a0645f0752,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,382f562df0af4aae
P37_CAND_0765,d4ac2e8953be0def,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,46d336c94adcb6bd
P37_CAND_0766,9a573aaaad232889,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.55, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,715d72e433cbfb48
P37_CAND_0767,c8843e5fce158d9b,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.45}",REGISTERED,UNEXECUTED,f7b1a092e67273e9
P37_CAND_0768,eae4100de15b2d69,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,66035d30a93987cb
P37_CAND_0769,61be2f40d3553be2,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.55, ""min_bb_width"": 0.02, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,5936b691453909a7
P37_CAND_0770,b2372597d1bc6fa5,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.55}",REGISTERED,UNEXECUTED,1216094aefe78573
P37_CAND_0771,434de3d60628530e,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,804e844ffe5c7aaf
P37_CAND_0772,dcf11c360e88c800,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,3e1b95cac35b8fff
P37_CAND_0773,73e1ff574649c5e7,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.65}",REGISTERED,UNEXECUTED,a0c521c90c432687
P37_CAND_0774,75cdda5f500cc829,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,a9b737224db909ed
P37_CAND_0775,33326df67bb4553b,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 0, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,cf60e5c8146fa654
P37_CAND_0776,1c2d01fa16ba97eb,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 0, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.025, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 1.8}",REGISTERED,UNEXECUTED,3c96718d5056a7ca
P37_CAND_0777,eaa9ddcb80299292,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 0, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,578841cab6c5d17d
P37_CAND_0778,0022a1d44bc7f34f,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 0, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,f6645dc41c1044f1
P37_CAND_0779,72de58aa0972f4b9,phase37_focused_strategy1_guard,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK"", ""OFF_HOURS""], ""allowed_sources"": [""BB Expansion Long"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""BB Expansion Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 0, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,9db5f58a1967f186
P37_CAND_0780,6a17ae40928915ad,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": null, ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 12, ""min_atr_pct"": 0.0, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,30b7ccbad94f4853
P37_CAND_0781,5a4955cdcafc1ef4,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 12, ""min_atr_pct"": 0.2, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,71d8c2c245d5a698
P37_CAND_0782,6b0b73b392b444de,phase37_focused_strategy1_guard,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short"", ""Funding Reversal Long"", ""Funding Reversal Short"", ""Low-Activity Filler Short""], ""disallowed_sources"": [""Low-Activity Filler Long"", ""Low-Activity Filler Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.1, ""min_adx"": 12, ""min_atr_pct"": 0.2, ""min_bb_width"": 0.03, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 1.2}",REGISTERED,UNEXECUTED,a8bbae7bcd945bf3
