strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT6_P35_LOW_R_FRICTION,1651251600000,2022-04-29 17:00:00+00:00,1651359600000,2022-04-30 23:00:00+00:00,Short,38486.0,37621.04321211401,37602.24209106848,39226.12632714522,37602.24209106848,0.119,102.92985775843268,4.528369071120784,2.2967000000003464,2.2373334044180373,4.534033404418384,0.6534823135469999,97.74800637376488,8696.228352631382,TP Hit,1.1686610192914773,30,False,False,False,False,2022-04-30 23:00:00,2022-04,2022-04-29 17:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1651975200000,2022-05-08 02:00:00+00:00,1652029200000,2022-05-08 17:00:00+00:00,Short,34795.9,34080.96433077211,34063.93236458982,35412.79410832815,34063.93236458982,0.145,103.66567203804388,4.993572663980978,2.5230000000002106,2.4696350964326483,4.992635096432859,-0.36485404440499997,99.03695341846792,8795.265306049849,TP Hit,1.15892769857285,15,False,False,False,False,2022-05-08 17:00:00,2022-05,2022-05-08 02:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1652065200000,2022-05-09 03:00:00+00:00,1652090400000,2022-05-09 10:00:00+00:00,Short,33483.2,32641.03745602001,32624.725093473277,34200.219925221376,32624.725093473277,0.126,106.11248054147828,4.1658269597292605,2.116800000000367,2.0553576808885117,4.172157680888878,-0.4222222199999999,102.36887580174901,8897.6341818516,TP Hit,1.174531577654512,7,False,False,False,False,2022-05-09 10:00:00,2022-05,2022-05-09 03:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1652274000000,2022-05-11 13:00:00+00:00,1652274000000,2022-05-11 13:00:00+00:00,Short,29280.0,30821.277980453684,30805.87504293222,30805.87504293222,27414.731196334724,0.059,-90.93540084676735,1.7729877004233838,0.8613999999999141,0.9087733137663272,1.7701733137662412,0.0,-92.70838854719074,8804.925793304408,SL Hit,-1.0100944946919532,0,False,False,False,False,2022-05-11 13:00:00,2022-05,2022-05-11 13:00:00,NEW_YORK,True,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1652302800000,2022-05-11 21:00:00+00:00,1652410800000,2022-05-13 03:00:00+00:00,Short,28449.6,30283.286302719695,30268.15222660639,30268.15222660639,26208.35971674201,0.049,-89.8506288332651,1.4389557144166325,0.6958000000000357,0.7415697295518622,1.437369729551898,1.435108009048,-92.72469255672972,8712.20110074768,SL Hit,-1.0083220464564524,30,False,False,False,False,2022-05-13 03:00:00,2022-05,2022-05-11 21:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1652486400000,2022-05-14 00:00:00+00:00,1652565600000,2022-05-14 22:00:00+00:00,Short,29259.6,30329.1503375578,30313.99334088736,30313.99334088736,27974.6833238908,0.084,-89.84222835485528,2.502727514177428,1.2264000000001833,1.2731877203170443,2.4995877203172276,-0.7350058800000001,-91.60994998903271,8620.591150758644,SL Hit,-1.0143750876287638,22,False,False,False,False,2022-05-14 22:00:00,2022-05,2022-05-14 00:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1653566400000,2022-05-26 12:00:00+00:00,1653570000000,2022-05-26 13:00:00+00:00,Short,28978.4,28367.230053108535,28353.053526345364,29504.59717892371,28353.053526345364,0.084,51.3382755388832,2.408516462230559,1.218,1.1908282481063508,2.4088282481063508,0.0,48.929759076652644,8669.520909835297,TP Hit,1.1614846513270267,1,False,False,False,False,2022-05-26 13:00:00,2022-05,2022-05-26 12:00:00,LONDON,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1654959600000,2022-06-11 15:00:00+00:00,1654999200000,2022-06-12 02:00:00+00:00,Short,28396.0,27778.334532951772,27764.452306798376,28927.8781545613,27764.452306798376,0.168,103.76779846410224,4.71864410076795,2.3856000000001223,2.3322139937706816,4.717813993770804,-0.630473046336,99.67962740967027,8769.200537244964,TP Hit,1.1612912877718922,11,False,False,False,False,2022-06-12 02:00:00,2022-06,2022-06-11 15:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1655078400000,2022-06-13 00:00:00+00:00,1655082000000,2022-06-13 01:00:00+00:00,Short,26551.4,25737.330487626197,25724.46825349945,27236.885397200444,25724.46825349945,0.13,105.82903660859455,3.398767481695703,1.7289999999999055,1.672090436477156,3.4010904364770616,-0.015160474290000002,102.44542960118885,8871.645966846154,TP Hit,1.187581115073357,1,False,False,False,False,2022-06-13 01:00:00,2022-06,2022-06-13 00:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1655280000000,2022-06-15 08:00:00+00:00,1655298000000,2022-06-15 13:00:00+00:00,Short,20697.1,21741.93867610654,21731.073139536773,21731.073139536773,19428.033575579037,0.087,-90.90096482126908,1.8460981824106344,0.9048000000001265,0.9453016815697155,1.850101681569842,0.037418245424999996,-92.78448124910473,8778.861485597048,SL Hit,-1.010508528852727,5,False,False,False,False,2022-06-15 13:00:00,2022-06,2022-06-15 08:00:00,LONDON,False,STRAT6_P35_LOW_R_FRICTION
