strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P39_CAND_0551:BB Expansion Short,1603731600000,2020-10-26 17:00:00+00:00,1603764000000,2020-10-27 02:00:00+00:00,Short,1.6,1.7126935474517395,1.7118376286374208,1.7118376286374208,1.5493032935591375,1464.929,-165.0880457749292,2.426430422887465,61.38052509999975,1.2538602927410483,62.634385392740796,-0.24577113833000006,-167.26870505948665,9799.763213184358,SL Hit,-1.0076532274937051,9,False,False,False,False,2020-10-27 02:00:00,2020-10,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Short,0.45330634294135497,65.30658695395826,583.9410916488866,0.05469242264290597
P39_CAND_0551:BB Expansion Long,1603818000000,2020-10-27 17:00:00+00:00,1603821600000,2020-10-27 18:00:00+00:00,Long,1.7,1.6813928244604195,1.682233941431135,1.682233941431135,1.8414917480123125,734.989,-13.676069342660709,1.2426432653286696,34.91197750000007,0.6182117211891615,35.53018922118923,0.0,-14.918712607989377,9784.844500576368,SL Hit,-1.0473440390537427,1,False,False,False,False,2020-10-27 18:00:00,2020-10,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,7.964160844334736,36.7728324865179,2069.8362748258733,5.14801492265989
P39_CAND_0551:BB Expansion Long,1604660400000,2020-11-06 11:00:00+00:00,1604685600000,2020-11-06 18:00:00+00:00,Long,1.7,1.858035516572978,1.8589649990725141,1.6588172006677897,1.8589649990725141,583.941,92.28341758314141,1.0388414087915707,24.700704300000005,0.5427629402615868,25.24346724026159,0.09905391183000001,91.14552226251985,9875.990022838887,TP Hit,3.8374155991230543,7,False,False,False,False,2020-11-06 18:00:00,2020-11,2020,LONDON,False,P39_CAND_0551:BB Expansion Long,3.8599852766245313,26.38136256088316,640.5917759031388,2.7629707222378057
P39_CAND_0551:ATR Expansion Short,1604775600000,2020-11-07 19:00:00+00:00,1604847600000,2020-11-08 15:00:00+00:00,Short,1.9,2.2216682887863395,2.220558009781449,2.220558009781449,1.451162985327827,320.901,-103.22367553982515,0.6613237377699126,1.8612258000000088,0.3562896429483563,2.2175154429483652,-0.12907921824000002,-103.75592005935508,9772.234102779532,SL Hit,-1.0034635821630145,20,False,False,False,False,2020-11-08 15:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:ATR Expansion Short,1.4001740745089548,3.007918398958278,9.383382436798334,1.370933335350154
P39_CAND_0551:BB Expansion Long,1604851200000,2020-11-08 16:00:00+00:00,1604908800000,2020-11-09 08:00:00+00:00,Long,2.2,2.0280277428949045,2.0290422640269177,2.0290422640269177,2.539207966629281,457.592,-78.69312907323494,0.9673558354633826,21.461064799999974,0.4642367538401698,21.925301553840143,0.457709696323136,-80.11819460502146,9692.115908174508,SL Hit,-1.005934338836664,16,False,False,False,False,2020-11-09 08:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,1.9841627212628117,23.35036708562666,136.58561253585626,1.685674958067965
P39_CAND_0551:BB Expansion Long,1605970800000,2020-11-21 15:00:00+00:00,1605981600000,2020-11-21 18:00:00+00:00,Long,2.4,2.495199744785042,2.4964479687694268,2.2581454624860124,2.4964479687694268,971.596,92.49569123416778,2.3780782456170835,40.709872400000044,1.2127694303322691,41.92264183033231,0.23339679112000006,89.88421619743069,9782.00012437194,TP Hit,0.6711082102372299,3,False,False,False,False,2020-11-21 18:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,0.6799075338701567,44.53411686706939,313.94213852819576,0.3567874937215808
P39_CAND_0551:Funding Reversal Short,1605988800000,2020-11-21 20:00:00+00:00,1605996000000,2020-11-21 22:00:00+00:00,Short,2.5,2.3101511139764446,2.3089966156686104,2.59520338433139,2.3089966156686104,683.562,129.7734842280336,1.6440182578859832,30.828646200000097,0.7891711722997657,31.617817372299864,0.0,128.1294659701476,9910.129590342087,TP Hit,1.994140096561246,2,False,False,False,False,2020-11-21 22:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:Funding Reversal Short,2.0062667485278984,33.26183563018585,349.37660949537195,1.4951549408273945
P39_CAND_0551:ATR Expansion Long,1606039200000,2020-11-22 10:00:00+00:00,1606042800000,2020-11-22 11:00:00+00:00,Long,2.2,2.049500713224444,2.0505259762125503,2.0505259762125503,2.5059610356811746,543.992,-81.87040801160832,1.1558471959941958,18.00613519999983,0.5577348634258869,18.563870063425714,0.0,-83.0262552076025,9827.103335134485,SL Hit,-1.0068591382109584,1,False,False,False,False,2020-11-22 11:00:00,2020-11,2020,LONDON,False,P39_CAND_0551:ATR Expansion Long,2.046917771587169,19.71971725941991,131.92738617554772,1.8044006276300009
P39_CAND_0551:ATR Expansion Long,1606064400000,2020-11-22 17:00:00+00:00,1606204800000,2020-11-24 08:00:00+00:00,Long,2.2,2.474550435758857,2.4757883299238186,2.038307780050787,2.4757883299238186,561.574,154.18038641084414,1.312552993205422,7.581248999999788,0.6951691777942486,8.276418177794037,-0.7030637778072479,153.57089719544595,9980.67423232993,TP Hit,1.6979817324859043,39,False,False,False,False,2020-11-24 08:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:ATR Expansion Long,1.7056375996967734,10.292034948806707,63.65201091332286,1.592291876936598
P39_CAND_0551:ATR Expansion Short,1606212000000,2020-11-24 10:00:00+00:00,1606312800000,2020-11-25 14:00:00+00:00,Short,2.3,2.461930457389426,2.460700107335758,2.460700107335758,1.9879498389963621,527.798,-85.4665715492244,1.256668685774612,14.725564199999901,0.6493762976258074,15.374940497625708,-0.97610625648775,-85.74713397851126,9894.92709835142,SL Hit,-1.0076561868816756,28,False,False,False,False,2020-11-25 14:00:00,2020-11,2020,LONDON,False,P39_CAND_0551:ATR Expansion Short,1.9418167553034456,17.60771543988807,109.56878456278463,1.734220696654522
P39_CAND_0551:BB Expansion Long,1606316400000,2020-11-25 15:00:00+00:00,1606334400000,2020-11-25 20:00:00+00:00,Long,2.5,2.295154345113544,2.296302496361725,2.296302496361725,2.661796532830938,646.738,-132.48146914995672,1.5506042654250218,33.04831179999995,0.7425530419459513,33.790864841945904,0.15627130294000005,-134.18834471832176,9760.738753633099,SL Hit,-1.0056365504126141,5,False,False,False,False,2020-11-25 20:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,0.7942980642426294,35.497740410310925,174.26693884942063,0.5248428306713523
P39_CAND_0551:Funding Reversal Long,1606413600000,2020-11-26 18:00:00+00:00,1606435200000,2020-11-27 00:00:00+00:00,Long,1.8,1.9203143314889024,1.921274968973389,1.585925031026611,1.921274968973389,582.123,70.03773958931431,1.0828402697946573,28.00011630000002,0.5592091743817954,28.559325474381815,-1.0598652338085,70.01476455332815,9830.753518186426,TP Hit,0.5620196142775492,6,False,False,False,False,2020-11-27 00:00:00,2020-11,2020,NEW_YORK,False,P39_CAND_0551:Funding Reversal Long,0.5665070024532588,30.702030977984975,143.41719223512516,0.32013777767580603
P39_CAND_0551:BB Expansion Short,1607421600000,2020-12-08 10:00:00+00:00,1607443200000,2020-12-08 16:00:00+00:00,Short,1.7,1.7293171909278726,1.7284529644456499,1.7284529644456499,1.6031486604921528,1874.204,-54.94639650578265,3.2136199982528915,45.168316400000016,1.6197367298877687,46.788053129887786,-0.32017026932,-57.839846234715544,9772.913671951712,SL Hit,-1.0303738643428018,6,False,False,False,False,2020-12-08 16:00:00,2020-12,2020,LONDON,False,P39_CAND_0551:BB Expansion Short,3.4039103269133855,50.32184339746068,1768.5975566301388,2.4602576847089406
P39_CAND_0551:BB Expansion Short,1607504400000,2020-12-09 09:00:00+00:00,1607511600000,2020-12-09 11:00:00+00:00,Short,1.6,1.6243072010784299,1.623495453351754,1.623495453351754,1.4570007592336751,701.116,-17.042167591304363,1.1303066837956521,32.46167080000001,0.5691293191360333,33.03080011913604,0.0,-18.172474275100015,9754.741197676613,SL Hit,-1.0345491408283556,2,False,False,False,False,2020-12-09 11:00:00,2020-12,2020,LONDON,False,P39_CAND_0551:BB Expansion Short,6.0862516090011916,34.16110680293169,1453.945420482024,4.012492886504452
P39_CAND_0551:BB Expansion Short,1607598000000,2020-12-10 11:00:00+00:00,1607630400000,2020-12-10 20:00:00+00:00,Short,1.6,1.6212387629027705,1.6204285486284564,1.6204285486284564,1.4911214602382552,901.072,-19.13765456632511,1.4512840272831626,30.185912000000076,0.7300613965847071,30.915973396584782,-0.077819519019008,-20.511119074589264,9734.230078602026,SL Hit,-1.0396608828678824,9,False,False,False,False,2020-12-10 20:00:00,2020-12,2020,LONDON,False,P39_CAND_0551:BB Expansion Short,5.329724678045921,32.445076942886956,1588.2223222501461,3.5671326518258786
