strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT5_P35_STRESS_HARDENED,1589295600000,2020-05-12 15:00:00+00:00,1589400000000,2020-05-13 20:00:00+00:00,Long,8887.0,9263.553022247495,9268.187115805398,8595.98038430186,9268.187115805398,0.162,61.00158960409426,1.470194794802047,0.712799999999941,0.7507231563802561,1.4635231563801971,0.57789369,58.953501119292206,9349.805340173443,TP Hit,1.2939094203123227,29,False,False,False,False,2020-05-13 20:00:00,2020-05,2020-05-12 15:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1589446800000,2020-05-14 09:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9609.8,9870.382063054298,9875.319722915756,9403.602755474536,9875.319722915756,0.464,120.9100772571945,4.519402238628597,2.2225599999995613,2.2910741757165525,4.513634175716113,0.0,116.3906750185659,9466.196015192008,TP Hit,1.2637514320523293,1,False,False,False,False,2020-05-14 10:00:00,2020-05,2020-05-14 09:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1589572800000,2020-05-15 20:00:00+00:00,1589605200000,2020-05-16 05:00:00+00:00,Short,9332.3,9577.65808007519,9572.871644253064,9572.871644253064,9021.161477449834,0.402,-98.633948190227,3.8009015740951133,1.8773400000000293,1.9241472004949756,3.801487200495005,-0.374310642,-102.06053912232211,9364.135476069689,SL Hit,-1.0198960930619563,9,False,False,False,False,2020-05-16 05:00:00,2020-05,2020-05-15 20:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1589655600000,2020-05-16 19:00:00+00:00,1589673600000,2020-05-17 00:00:00+00:00,Short,9281.2,9502.062830420882,9497.314173334216,9497.314173334216,9001.269925261973,0.442,-97.6213710460296,4.151101085523015,2.033199999999357,2.098906432306303,4.13210643230566,-0.414374558,-101.35809757355261,9262.777378496137,SL Hit,-1.0219729091035699,5,False,False,False,False,2020-05-17 00:00:00,2020-05,2020-05-16 19:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1589878800000,2020-05-19 09:00:00+00:00,1589889600000,2020-05-19 12:00:00+00:00,Long,9805.4,9596.879793382588,9601.680633699438,9601.680633699438,10066.750991613912,0.466,-97.17041628371378,4.520731191858143,2.278739999999729,2.2371915876519344,4.5159315876516635,0.0,-101.69114747557191,9161.086231020565,SL Hit,-1.0235659495905098,3,False,False,False,False,2020-05-19 12:00:00,2020-05,2020-05-19 09:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,11073.49647035963,11079.035988353808,10464.000636128536,11079.035988353808,0.174,59.40298584257566,1.8970868929212878,0.9395999999999366,0.9638761309867986,1.9034761309867352,0.0,57.50589894965437,9218.59212997022,TP Hit,1.273395301763218,4,False,False,False,False,2020-07-27 21:00:00,2020-07,2020-07-27 17:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1597179600000,2020-08-11 21:00:00+00:00,1597215600000,2020-08-12 07:00:00+00:00,Short,11213.4,11471.028449427264,11465.295801526501,11465.295801526501,10888.44510847759,0.374,-96.35304008579676,4.241988120042898,2.0906600000000544,2.1440103148851595,4.234670314885214,-0.426084736,-100.16894346983966,9118.423186500382,SL Hit,-1.022758012900661,10,False,False,False,False,2020-08-12 07:00:00,2020-08,2020-08-11 21:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1599336000000,2020-09-05 20:00:00+00:00,1599426000000,2020-09-06 21:00:00+00:00,Short,9955.8,10324.363903587686,10319.204301436968,10319.204301436968,9478.284753334596,0.254,-93.6152315112724,2.575580815755636,1.2598400000002403,1.3105389462822568,2.570378946282497,-0.77665326,-95.41415906702802,9023.009027433354,SL Hit,-1.014197966645732,25,False,False,False,False,2020-09-06 21:00:00,2020-09,2020-09-05 20:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1604592000000,2020-11-05 16:00:00+00:00,1604613600000,2020-11-05 22:00:00+00:00,Long,15087.8,15532.747293532351,15540.517552308505,14735.263784554447,15540.517552308505,0.262,116.57619090547622,4.011291695452738,1.9780999999998095,2.0358077993523875,4.0139077993521965,0.39510255000000005,112.1697966600235,9135.178824093378,TP Hit,1.2621321556141571,6,False,False,False,False,2020-11-05 22:00:00,2020-11,2020-11-05 16:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1604772000000,2020-11-07 18:00:00+00:00,1604772000000,2020-11-07 18:00:00+00:00,Short,15228.9,14789.241228048739,14781.850302897292,15575.24114686084,14781.850302897292,0.27,118.70786842684043,4.05244906578658,2.0493000000000396,1.995549790890673,4.044849790890712,0.0,114.65541936105384,9249.834243454432,TP Hit,1.2694384595541996,0,False,False,False,False,2020-11-07 18:00:00,2020-11,2020-11-07 18:00:00,NEW_YORK,True,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1604858400000,2020-11-08 18:00:00+00:00,1604869200000,2020-11-08 21:00:00+00:00,Long,15583.8,15242.930572066372,15250.555849991368,15250.555849991368,16012.756885537901,0.284,-96.80691753315003,4.377395741233425,2.2151999999997933,2.1655789306986697,4.3807789306984635,0.0,-101.18431327438346,9148.64993018005,SL Hit,-1.0228819558416788,3,False,False,False,False,2020-11-08 21:00:00,2020-11,2020-11-08 18:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1605196800000,2020-11-12 16:00:00+00:00,1605348000000,2020-11-14 10:00:00+00:00,Long,16132.1,15743.791514595121,15751.667348269255,15751.667348269255,16623.686190480737,0.246,-95.5238874096003,3.9207346562952,1.995060000000143,1.9374550838369395,3.9325150838370826,2.3904806460000003,-101.83510271189552,9046.814827468157,SL Hit,-1.0207023073290462,42,False,False,False,False,2020-11-14 10:00:00,2020-11,2020-11-12 16:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1605798000000,2020-11-19 15:00:00+00:00,1605888000000,2020-11-20 16:00:00+00:00,Long,18144.4,18780.487785233803,18789.8827265971,17647.554242927654,18789.8827265971,0.185,117.67624026825331,3.415552120134127,1.6853500000001076,1.738064152210154,3.4234141522102615,5.1262379791515,109.13445016896767,9155.949277637123,TP Hit,1.2802520222411369,25,False,False,False,False,2020-11-20 16:00:00,2020-11,2020-11-19 15:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1606230000000,2020-11-24 15:00:00+00:00,1606251600000,2020-11-24 21:00:00+00:00,Long,19407.9,18930.60909124437,18940.079130809772,18940.079130809772,20017.26221917636,0.199,-94.98089084237091,3.8146816545788154,1.9283100000004634,1.88453787351531,3.812847873515773,2.3267886418445998,-101.12236113879433,9054.826916498327,SL Hit,-1.0202428754018513,6,False,False,False,False,2020-11-24 21:00:00,2020-11,2020-11-24 15:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1606492800000,2020-11-27 16:00:00+00:00,1606507200000,2020-11-27 20:00:00+00:00,Short,16502.8,17122.216059456972,17113.65922984205,17113.65922984205,15710.833665211985,0.151,-93.53182497800292,2.5386887124890016,1.242729999999934,1.292081271853116,2.5348112718530498,-0.249316553,-95.82119713749192,8959.005719360834,SL Hit,-1.0140078584343135,4,False,False,False,False,2020-11-27 20:00:00,2020-11,2020-11-27 16:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
