fusion,entry_time,reason,session,expected_R
high_pf_conservative_fusion,1618718400000,FILTER_REJECTED,OFF_HOURS,1.3604189593438374
high_pf_conservative_fusion,1619128800000,FILTER_REJECTED,OFF_HOURS,1.0801387526114137
high_pf_conservative_fusion,1619402400000,FILTER_REJECTED,OFF_HOURS,1.0779279366464878
high_pf_conservative_fusion,1619794800000,FILTER_REJECTED,NEW_YORK,1.0549710174573474
high_pf_conservative_fusion,1619899200000,FILTER_REJECTED,NEW_YORK,0.9438941450150943
high_pf_conservative_fusion,1620007200000,FILTER_REJECTED,OFF_HOURS,0.9475866318880456
high_pf_conservative_fusion,1620093600000,FILTER_REJECTED,OFF_HOURS,1.3411030989086326
high_pf_conservative_fusion,1620226800000,FILTER_REJECTED,NEW_YORK,0.9656277398669879
high_pf_conservative_fusion,1620392400000,FILTER_REJECTED,NEW_YORK,0.9589483202982082
high_pf_conservative_fusion,1620482400000,FILTER_REJECTED,NEW_YORK,0.9538177505228442
high_pf_conservative_fusion,1620608400000,FILTER_REJECTED,OFF_HOURS,0.952837448728087
high_pf_conservative_fusion,1620846000000,FILTER_REJECTED,NEW_YORK,1.0697511297755944
high_pf_conservative_fusion,1620932400000,FILTER_REJECTED,NEW_YORK,1.0860557961249566
high_pf_conservative_fusion,1621389600000,FILTER_REJECTED,OFF_HOURS,1.3623568090631595
high_pf_conservative_fusion,1621468800000,FILTER_REJECTED,OFF_HOURS,0.9918377953345839
high_pf_conservative_fusion,1621681200000,FILTER_REJECTED,LONDON,1.0930023689776673
high_pf_conservative_fusion,1621756800000,FILTER_REJECTED,LONDON,1.080329950997718
high_pf_conservative_fusion,1621944000000,FILTER_REJECTED,LONDON,1.089205142082839
high_pf_conservative_fusion,1621998000000,FILTER_REJECTED,OFF_HOURS,1.0841658102035243
high_pf_conservative_fusion,1622080800000,FILTER_REJECTED,OFF_HOURS,1.0833939737800995
high_pf_conservative_fusion,1622178000000,FILTER_REJECTED,OFF_HOURS,1.079700385867721
high_pf_conservative_fusion,1622361600000,FILTER_REJECTED,LONDON,1.0876444219735166
high_pf_conservative_fusion,1622437200000,FILTER_REJECTED,OFF_HOURS,1.076006330698126
high_pf_conservative_fusion,1622786400000,FILTER_REJECTED,OFF_HOURS,1.344203249407507
high_pf_conservative_fusion,1623103200000,FILTER_REJECTED,OFF_HOURS,1.3482147582036308
high_pf_conservative_fusion,1623222000000,FILTER_REJECTED,OFF_HOURS,1.3553067260217515
high_pf_conservative_fusion,1623474000000,FILTER_REJECTED,OFF_HOURS,1.3495479650745685
high_pf_conservative_fusion,1623679200000,FILTER_REJECTED,NEW_YORK,1.0707337134389128
high_pf_conservative_fusion,1624042800000,FILTER_REJECTED,NEW_YORK,1.0731171919627311
high_pf_conservative_fusion,1624190400000,FILTER_REJECTED,LONDON,1.0716205391106126
high_pf_conservative_fusion,1627261200000,FILTER_REJECTED,OFF_HOURS,1.331702443031571
high_pf_conservative_fusion,1627426800000,FILTER_REJECTED,OFF_HOURS,1.3509372334630279
high_pf_conservative_fusion,1627866000000,FILTER_REJECTED,OFF_HOURS,1.3417067586153988
high_pf_conservative_fusion,1628470800000,FILTER_REJECTED,OFF_HOURS,1.4585039450171111
high_pf_conservative_fusion,1628845200000,FILTER_REJECTED,LONDON,1.0529919321076877
high_pf_conservative_fusion,1629082800000,FILTER_REJECTED,OFF_HOURS,1.0542358436471229
high_pf_conservative_fusion,1629403200000,FILTER_REJECTED,NEW_YORK,1.0554279684709638
high_pf_conservative_fusion,1629712800000,FILTER_REJECTED,LONDON,0.9399965023791398
high_pf_conservative_fusion,1630141200000,FILTER_REJECTED,LONDON,0.9312233235887389
high_pf_conservative_fusion,1630515600000,FILTER_REJECTED,NEW_YORK,0.9452535125345275
high_pf_conservative_fusion,1630566000000,FILTER_REJECTED,OFF_HOURS,0.9461293989089028
high_pf_conservative_fusion,1630663200000,FILTER_REJECTED,LONDON,0.945210804273342
high_pf_conservative_fusion,1632186000000,FILTER_REJECTED,OFF_HOURS,1.3583922345143968
high_pf_conservative_fusion,1632265200000,FILTER_REJECTED,OFF_HOURS,1.3616447481541458
high_pf_conservative_fusion,1632481200000,FILTER_REJECTED,LONDON,1.0726282356090817
high_pf_conservative_fusion,1632970800000,FILTER_REJECTED,OFF_HOURS,1.0595489727199512
high_pf_conservative_fusion,1634292000000,FILTER_REJECTED,LONDON,0.9543248601650649
high_pf_conservative_fusion,1634317200000,FILTER_REJECTED,NEW_YORK,1.0604246596615867
high_pf_conservative_fusion,1634349600000,FILTER_REJECTED,OFF_HOURS,0.9621717766037537
high_pf_conservative_fusion,1634522400000,FILTER_REJECTED,OFF_HOURS,0.9542370231980023
high_pf_conservative_fusion,1634745600000,FILTER_REJECTED,NEW_YORK,1.0474917518598594
high_pf_conservative_fusion,1634767200000,FILTER_REJECTED,OFF_HOURS,0.9476210691891257
high_pf_conservative_fusion,1634806800000,FILTER_REJECTED,LONDON,0.9539748531707825
high_pf_conservative_fusion,1635123600000,FILTER_REJECTED,OFF_HOURS,0.9505088174466423
high_pf_conservative_fusion,1635325200000,FILTER_REJECTED,LONDON,1.063852171779796
high_pf_conservative_fusion,1635753600000,FILTER_REJECTED,LONDON,0.9570337962278145
high_pf_conservative_fusion,1635847200000,FILTER_REJECTED,LONDON,0.9514387697604426
high_pf_conservative_fusion,1636243200000,FILTER_REJECTED,OFF_HOURS,0.9224705105190506
high_pf_conservative_fusion,1636279200000,FILTER_REJECTED,LONDON,0.9205939399777832
high_pf_conservative_fusion,1636336800000,FILTER_REJECTED,OFF_HOURS,1.3114422525623097
high_pf_conservative_fusion,1636362000000,FILTER_REJECTED,LONDON,0.9415269845195415
high_pf_conservative_fusion,1636434000000,FILTER_REJECTED,OFF_HOURS,0.9449999748756697
high_pf_conservative_fusion,1636552800000,FILTER_REJECTED,NEW_YORK,0.9506123823381629
high_pf_conservative_fusion,1636581600000,FILTER_REJECTED,OFF_HOURS,1.3481281699542964
high_pf_conservative_fusion,1637024400000,FILTER_REJECTED,OFF_HOURS,1.047789898484048
high_pf_conservative_fusion,1637258400000,FILTER_REJECTED,NEW_YORK,1.0719921241092611
high_pf_conservative_fusion,1637917200000,FILTER_REJECTED,LONDON,1.0676416911029003
high_pf_conservative_fusion,1638144000000,FILTER_REJECTED,OFF_HOURS,1.0610275095873247
high_pf_conservative_fusion,1638316800000,FILTER_REJECTED,OFF_HOURS,1.4607110943395842
high_pf_conservative_fusion,1638594000000,FILTER_REJECTED,OFF_HOURS,1.3491037947603597
high_pf_conservative_fusion,1638831600000,FILTER_REJECTED,OFF_HOURS,1.3452835511095729
high_pf_conservative_fusion,1639411200000,FILTER_REJECTED,NEW_YORK,1.0609780650955145
high_pf_conservative_fusion,1640062800000,FILTER_REJECTED,OFF_HOURS,1.0582729883112616
high_pf_conservative_fusion,1640289600000,FILTER_REJECTED,NEW_YORK,1.049513064369613
high_pf_conservative_fusion,1642723200000,FILTER_REJECTED,OFF_HOURS,1.3322961897670553
high_pf_conservative_fusion,1642802400000,FILTER_REJECTED,OFF_HOURS,1.358700585448623
high_pf_conservative_fusion,1643248800000,FILTER_REJECTED,OFF_HOURS,1.0773954277783795
high_pf_conservative_fusion,1645351200000,FILTER_REJECTED,LONDON,1.0513959084239808
high_pf_conservative_fusion,1645480800000,FILTER_REJECTED,OFF_HOURS,1.3498948449469312
high_pf_conservative_fusion,1645664400000,FILTER_REJECTED,OFF_HOURS,1.0656273474455003
high_pf_conservative_fusion,1645999200000,FILTER_REJECTED,OFF_HOURS,1.0752023848936938
high_pf_conservative_fusion,1646431200000,FILTER_REJECTED,OFF_HOURS,1.3456172371745925
high_pf_conservative_fusion,1646798400000,FILTER_REJECTED,OFF_HOURS,1.3434191597885
high_pf_conservative_fusion,1646888400000,FILTER_REJECTED,OFF_HOURS,1.3439662996332735
high_pf_conservative_fusion,1648425600000,FILTER_REJECTED,OFF_HOURS,1.3150769730143268
high_pf_conservative_fusion,1648782000000,FILTER_REJECTED,OFF_HOURS,1.3202343546423052
high_pf_conservative_fusion,1649714400000,FILTER_REJECTED,OFF_HOURS,1.3355976228671056
high_pf_conservative_fusion,1651982400000,FILTER_REJECTED,OFF_HOURS,1.3283053861974994
high_pf_conservative_fusion,1652403600000,FILTER_REJECTED,OFF_HOURS,1.4792749186437044
high_pf_conservative_fusion,1654488000000,FILTER_REJECTED,OFF_HOURS,1.3091008893900598
high_pf_conservative_fusion,1654567200000,FILTER_REJECTED,OFF_HOURS,1.3495316856879365
high_pf_conservative_fusion,1654660800000,FILTER_REJECTED,OFF_HOURS,1.460714690197049
high_pf_conservative_fusion,1655010000000,FILTER_REJECTED,OFF_HOURS,1.0640546626607037
high_pf_conservative_fusion,1655082000000,FILTER_REJECTED,OFF_HOURS,1.072264778795944
high_pf_conservative_fusion,1655168400000,FILTER_REJECTED,OFF_HOURS,1.3614338189552049
high_pf_conservative_fusion,1655244000000,FILTER_REJECTED,OFF_HOURS,1.0895815344131707
high_pf_conservative_fusion,1655330400000,FILTER_REJECTED,OFF_HOURS,1.4816934923970044
high_pf_conservative_fusion,1655539200000,FILTER_REJECTED,LONDON,1.0804066927723306
high_pf_conservative_fusion,1656583200000,FILTER_REJECTED,LONDON,1.0603084041102244
high_pf_conservative_fusion,1656637200000,FILTER_REJECTED,OFF_HOURS,1.3533488314993178
high_pf_conservative_fusion,1658127600000,FILTER_REJECTED,OFF_HOURS,1.3300247949124044
high_pf_conservative_fusion,1658372400000,FILTER_REJECTED,OFF_HOURS,1.4649554367567053
high_pf_conservative_fusion,1660258800000,FILTER_REJECTED,OFF_HOURS,1.4426574498454052
high_pf_conservative_fusion,1660546800000,FILTER_REJECTED,OFF_HOURS,1.4375663651153763
high_pf_conservative_fusion,1660892400000,FILTER_REJECTED,OFF_HOURS,1.3317057082357973
high_pf_conservative_fusion,1662703200000,FILTER_REJECTED,OFF_HOURS,1.3241670354599986
high_pf_conservative_fusion,1663556400000,FILTER_REJECTED,OFF_HOURS,1.3261405168307394
high_pf_conservative_fusion,1664251200000,FILTER_REJECTED,OFF_HOURS,1.058102711850698
high_pf_conservative_fusion,1666926000000,FILTER_REJECTED,OFF_HOURS,1.6649860199385127
high_pf_conservative_fusion,1667887200000,FILTER_REJECTED,OFF_HOURS,1.3292287679959311
high_pf_conservative_fusion,1668045600000,FILTER_REJECTED,OFF_HOURS,0.9839883940491251
high_pf_conservative_fusion,1668740400000,FILTER_REJECTED,OFF_HOURS,1.657003699271171
high_pf_conservative_fusion,1671069600000,FILTER_REJECTED,OFF_HOURS,1.4310648213113566
high_pf_conservative_fusion,1673488800000,FILTER_REJECTED,OFF_HOURS,1.2904810174270398
high_pf_conservative_fusion,1673665200000,FILTER_REJECTED,OFF_HOURS,1.3439840289720018
high_pf_conservative_fusion,1673690400000,FILTER_REJECTED,LONDON,0.9642034811885597
high_pf_conservative_fusion,1674252000000,FILTER_REJECTED,OFF_HOURS,1.3161644119495575
high_pf_conservative_fusion,1674615600000,FILTER_REJECTED,OFF_HOURS,1.672865538868795
high_pf_conservative_fusion,1676592000000,FILTER_REJECTED,OFF_HOURS,1.4525572912329585
high_pf_conservative_fusion,1677448800000,FILTER_REJECTED,OFF_HOURS,1.6318754804609679
high_pf_conservative_fusion,1677812400000,FILTER_REJECTED,OFF_HOURS,1.3279954465303787
high_pf_conservative_fusion,1678500000000,FILTER_REJECTED,OFF_HOURS,1.450013158058891
high_pf_conservative_fusion,1678658400000,FILTER_REJECTED,OFF_HOURS,1.329375857702526
high_pf_conservative_fusion,1679036400000,FILTER_REJECTED,OFF_HOURS,1.061798042662986
high_pf_conservative_fusion,1679094000000,FILTER_REJECTED,OFF_HOURS,1.0698167478011982
high_pf_conservative_fusion,1679256000000,FILTER_REJECTED,NEW_YORK,1.057819967171182
high_pf_conservative_fusion,1680080400000,FILTER_REJECTED,LONDON,1.0505308740061163
high_pf_conservative_fusion,1681167600000,FILTER_REJECTED,OFF_HOURS,1.301668044062947
high_pf_conservative_fusion,1682553600000,FILTER_REJECTED,OFF_HOURS,1.4608537133703496
high_pf_conservative_fusion,1692309600000,FILTER_REJECTED,OFF_HOURS,1.3458099444508107
high_pf_conservative_fusion,1694491200000,FILTER_REJECTED,OFF_HOURS,1.415579437000687
high_pf_conservative_fusion,1696284000000,FILTER_REJECTED,OFF_HOURS,1.4367949436398093
high_pf_conservative_fusion,1698102000000,FILTER_REJECTED,OFF_HOURS,1.3538311977151
high_pnl_growth_fusion,1579050000000,FILTER_REJECTED,OFF_HOURS,0.9842094490135486
high_pnl_growth_fusion,1579302000000,FILTER_REJECTED,OFF_HOURS,0.9478445698046972
high_pnl_growth_fusion,1579424400000,FILTER_REJECTED,LONDON,0.9113808942767426
high_pnl_growth_fusion,1579881600000,FILTER_REJECTED,NEW_YORK,0.9392204432209859
high_pnl_growth_fusion,1580245200000,FILTER_REJECTED,NEW_YORK,0.9476961362682481
high_pnl_growth_fusion,1580274000000,FILTER_REJECTED,OFF_HOURS,0.9552571567044643
high_pnl_growth_fusion,1580428800000,FILTER_REJECTED,OFF_HOURS,0.9446846415625841
high_pnl_growth_fusion,1580641200000,FILTER_REJECTED,LONDON,0.9157821021572101
high_pnl_growth_fusion,1580922000000,FILTER_REJECTED,NEW_YORK,0.9262973255044004
high_pnl_growth_fusion,1580950800000,FILTER_REJECTED,OFF_HOURS,0.9389847036331528
high_pnl_growth_fusion,1584126000000,FILTER_REJECTED,NEW_YORK,0.9945006887014343
high_pnl_growth_fusion,1584529200000,FILTER_REJECTED,LONDON,0.9871996547512475
high_pnl_growth_fusion,1585530000000,FILTER_REJECTED,OFF_HOURS,0.9626712723011933
high_pnl_growth_fusion,1585746000000,FILTER_REJECTED,NEW_YORK,0.9513983914086337
high_pnl_growth_fusion,1588237200000,FILTER_REJECTED,LONDON,0.9725720521505755
high_pnl_growth_fusion,1588784400000,FILTER_REJECTED,NEW_YORK,0.954495618612552
high_pnl_growth_fusion,1595098800000,FILTER_REJECTED,NEW_YORK,1.4458797338889828
high_pnl_growth_fusion,1595782800000,FILTER_REJECTED,NEW_YORK,0.9413236408045137
high_pnl_growth_fusion,1595833200000,FILTER_REJECTED,OFF_HOURS,0.9497397640194994
high_pnl_growth_fusion,1595894400000,FILTER_REJECTED,OFF_HOURS,0.9732366844663316
high_pnl_growth_fusion,1595952000000,FILTER_REJECTED,NEW_YORK,0.9709474028508005
high_pnl_growth_fusion,1596279600000,FILTER_REJECTED,LONDON,0.9517046427591533
high_pnl_growth_fusion,1596330000000,FILTER_REJECTED,OFF_HOURS,0.9525464552056124
high_pnl_growth_fusion,1598979600000,FILTER_REJECTED,NEW_YORK,0.9236808280737089
high_pnl_growth_fusion,1605693600000,FILTER_REJECTED,LONDON,0.9719001807740226
high_pnl_growth_fusion,1605848400000,FILTER_REJECTED,OFF_HOURS,0.9632695984983359
high_pnl_growth_fusion,1605902400000,FILTER_REJECTED,NEW_YORK,0.9560284456297311
high_pnl_growth_fusion,1606129200000,FILTER_REJECTED,LONDON,0.9553544278452697
high_pnl_growth_fusion,1606212000000,FILTER_REJECTED,LONDON,0.9578728834685563
high_pnl_growth_fusion,1606784400000,FILTER_REJECTED,OFF_HOURS,0.9618666926988134
high_pnl_growth_fusion,1608156000000,FILTER_REJECTED,OFF_HOURS,0.9611598753711171
high_pnl_growth_fusion,1608228000000,FILTER_REJECTED,NEW_YORK,0.9780214021866303
high_pnl_growth_fusion,1609617600000,FILTER_REJECTED,NEW_YORK,0.9698149965171822
high_pnl_growth_fusion,1609639200000,FILTER_REJECTED,OFF_HOURS,0.9768231072701817
high_pnl_growth_fusion,1609671600000,FILTER_REJECTED,LONDON,0.9716622690129493
high_pnl_growth_fusion,1609912800000,FILTER_REJECTED,OFF_HOURS,0.9789841269255296
high_pnl_growth_fusion,1610031600000,FILTER_REJECTED,NEW_YORK,0.9748207984211608
high_pnl_growth_fusion,1610064000000,FILTER_REJECTED,OFF_HOURS,0.9800482893977933
high_pnl_growth_fusion,1610564400000,FILTER_REJECTED,NEW_YORK,0.980902727312101
high_pnl_growth_fusion,1610640000000,FILTER_REJECTED,NEW_YORK,0.9746805597076661
high_pnl_growth_fusion,1610974800000,FILTER_REJECTED,NEW_YORK,0.9732292792766514
high_pnl_growth_fusion,1611021600000,FILTER_REJECTED,OFF_HOURS,0.9662011430225236
high_pnl_growth_fusion,1611583200000,FILTER_REJECTED,NEW_YORK,0.9687469469481333
high_pnl_growth_fusion,1611921600000,FILTER_REJECTED,LONDON,0.9865584079232365
high_pnl_growth_fusion,1612314000000,FILTER_REJECTED,OFF_HOURS,0.9740808097010526
high_pnl_growth_fusion,1612389600000,FILTER_REJECTED,OFF_HOURS,0.960918299685686
high_pnl_growth_fusion,1614790800000,FILTER_REJECTED,NEW_YORK,0.9670799189538489
high_pnl_growth_fusion,1615251600000,FILTER_REJECTED,OFF_HOURS,0.9601935340391073
high_pnl_growth_fusion,1615338000000,FILTER_REJECTED,OFF_HOURS,0.9574964515549498
high_pnl_growth_fusion,1615370400000,FILTER_REJECTED,LONDON,0.9635359647739905
high_pnl_growth_fusion,1615413600000,FILTER_REJECTED,OFF_HOURS,0.9670657190321743
high_pnl_growth_fusion,1615471200000,FILTER_REJECTED,NEW_YORK,0.9652756132953827
high_pnl_growth_fusion,1615629600000,FILTER_REJECTED,LONDON,0.9576084894550773
high_pnl_growth_fusion,1615669200000,FILTER_REJECTED,NEW_YORK,0.9601350049855385
high_pnl_growth_fusion,1615939200000,FILTER_REJECTED,OFF_HOURS,0.9639307060837436
high_pnl_growth_fusion,1616086800000,FILTER_REJECTED,NEW_YORK,0.963435891188729
high_pnl_growth_fusion,1616252400000,FILTER_REJECTED,NEW_YORK,0.9514267838798975
high_pnl_growth_fusion,1617127200000,FILTER_REJECTED,NEW_YORK,0.9430780722828118
high_pnl_growth_fusion,1617206400000,FILTER_REJECTED,NEW_YORK,0.9566009038070032
high_pnl_growth_fusion,1617339600000,FILTER_REJECTED,OFF_HOURS,0.9471578145798193
high_pnl_growth_fusion,1617634800000,FILTER_REJECTED,NEW_YORK,0.9364071246752486
high_pnl_growth_fusion,1618048800000,FILTER_REJECTED,LONDON,0.9444567331968919
high_pnl_growth_fusion,1618106400000,FILTER_REJECTED,OFF_HOURS,0.9450414056410458
high_pnl_growth_fusion,1618210800000,FILTER_REJECTED,OFF_HOURS,0.9411833327917861
high_pnl_growth_fusion,1618300800000,FILTER_REJECTED,LONDON,0.9412285461540433
high_pnl_growth_fusion,1618376400000,FILTER_REJECTED,OFF_HOURS,0.9455383785071794
high_pnl_growth_fusion,1619899200000,FILTER_REJECTED,NEW_YORK,0.9438941450150943
high_pnl_growth_fusion,1620007200000,FILTER_REJECTED,OFF_HOURS,0.9475866318880456
high_pnl_growth_fusion,1620226800000,FILTER_REJECTED,NEW_YORK,0.9656277398669879
high_pnl_growth_fusion,1620392400000,FILTER_REJECTED,NEW_YORK,0.9589483202982082
high_pnl_growth_fusion,1620482400000,FILTER_REJECTED,NEW_YORK,0.9538177505228442
high_pnl_growth_fusion,1620608400000,FILTER_REJECTED,OFF_HOURS,0.952837448728087
high_pnl_growth_fusion,1621468800000,FILTER_REJECTED,OFF_HOURS,0.9918377953345839
high_pnl_growth_fusion,1629712800000,FILTER_REJECTED,LONDON,0.9399965023791398
high_pnl_growth_fusion,1630141200000,FILTER_REJECTED,LONDON,0.9312233235887389
high_pnl_growth_fusion,1630515600000,FILTER_REJECTED,NEW_YORK,0.9452535125345275
high_pnl_growth_fusion,1630566000000,FILTER_REJECTED,OFF_HOURS,0.9461293989089028
high_pnl_growth_fusion,1630663200000,FILTER_REJECTED,LONDON,0.945210804273342
high_pnl_growth_fusion,1634292000000,FILTER_REJECTED,LONDON,0.9543248601650649
high_pnl_growth_fusion,1634349600000,FILTER_REJECTED,OFF_HOURS,0.9621717766037537
high_pnl_growth_fusion,1634522400000,FILTER_REJECTED,OFF_HOURS,0.9542370231980023
high_pnl_growth_fusion,1634767200000,FILTER_REJECTED,OFF_HOURS,0.9476210691891257
high_pnl_growth_fusion,1634806800000,FILTER_REJECTED,LONDON,0.9539748531707825
high_pnl_growth_fusion,1635123600000,FILTER_REJECTED,OFF_HOURS,0.9505088174466423
high_pnl_growth_fusion,1635753600000,FILTER_REJECTED,LONDON,0.9570337962278145
high_pnl_growth_fusion,1635847200000,FILTER_REJECTED,LONDON,0.9514387697604426
high_pnl_growth_fusion,1636243200000,FILTER_REJECTED,OFF_HOURS,0.9224705105190506
high_pnl_growth_fusion,1636279200000,FILTER_REJECTED,LONDON,0.9205939399777832
high_pnl_growth_fusion,1636362000000,FILTER_REJECTED,LONDON,0.9415269845195415
high_pnl_growth_fusion,1636434000000,FILTER_REJECTED,OFF_HOURS,0.9449999748756697
high_pnl_growth_fusion,1636552800000,FILTER_REJECTED,NEW_YORK,0.9506123823381629
high_pnl_growth_fusion,1668045600000,FILTER_REJECTED,OFF_HOURS,0.9839883940491251
high_pnl_growth_fusion,1673690400000,FILTER_REJECTED,LONDON,0.9642034811885597
high_pnl_growth_fusion,1703545200000,FILTER_REJECTED,OFF_HOURS,0.9074820576281587
high_pnl_growth_fusion,1703674800000,FILTER_REJECTED,LONDON,0.920168764225552
high_pnl_growth_fusion,1703862000000,FILTER_REJECTED,NEW_YORK,0.9248580332887312
high_pnl_growth_fusion,1704016800000,FILTER_REJECTED,LONDON,0.9171651213860509
high_pnl_growth_fusion,1704135600000,FILTER_REJECTED,NEW_YORK,0.904904488449905
high_pnl_growth_fusion,1708995600000,FILTER_REJECTED,OFF_HOURS,0.9326248731628307
high_pnl_growth_fusion,1709017200000,FILTER_REJECTED,OFF_HOURS,0.9529705487410063
high_pnl_growth_fusion,1709143200000,FILTER_REJECTED,NEW_YORK,0.9730237258794773
high_pnl_growth_fusion,1709208000000,FILTER_REJECTED,LONDON,0.9681470824937661
high_pnl_growth_fusion,1709326800000,FILTER_REJECTED,NEW_YORK,0.9552655803969244
high_pnl_growth_fusion,1709485200000,FILTER_REJECTED,NEW_YORK,0.9195450541355361
high_pnl_growth_fusion,1709532000000,FILTER_REJECTED,OFF_HOURS,0.9404159623624387
high_pnl_growth_fusion,1709560800000,FILTER_REJECTED,NEW_YORK,0.9479843501084791
high_pnl_growth_fusion,1709582400000,FILTER_REJECTED,NEW_YORK,0.9591300341862861
high_pnl_growth_fusion,1709647200000,FILTER_REJECTED,NEW_YORK,0.9638263762516477
high_pnl_growth_fusion,1710144000000,FILTER_REJECTED,LONDON,0.948844746019458
high_pnl_growth_fusion,1710190800000,FILTER_REJECTED,NEW_YORK,0.9503471500991053
high_pnl_growth_fusion,1710313200000,FILTER_REJECTED,OFF_HOURS,0.9429255980006449
high_pnl_growth_fusion,1711933200000,FILTER_REJECTED,OFF_HOURS,0.9005166700859335
high_pnl_growth_fusion,1712599200000,FILTER_REJECTED,NEW_YORK,0.9390645800296408
high_pnl_growth_fusion,1731290400000,FILTER_REJECTED,OFF_HOURS,0.9537166405214995
high_pnl_growth_fusion,1731376800000,FILTER_REJECTED,OFF_HOURS,0.9645024503927853
high_pnl_growth_fusion,1731438000000,FILTER_REJECTED,NEW_YORK,0.9697016662483883
high_pnl_growth_fusion,1733389200000,FILTER_REJECTED,LONDON,0.958764109291911
low_dd_fusion,1687291200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1687363200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1700589600000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1730401200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1758135600000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1758286800000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1763661600000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1765987200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1770228000000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1770307200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1770390000000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1772038800000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1772305200000,MONTHLY_GOVERNOR_PAUSE,,
low_dd_fusion,1578974400000,FILTER_REJECTED,OFF_HOURS,1.3146811634589277
low_dd_fusion,1579050000000,FILTER_REJECTED,OFF_HOURS,0.9842094490135486
low_dd_fusion,1579302000000,FILTER_REJECTED,OFF_HOURS,0.9478445698046972
low_dd_fusion,1579424400000,FILTER_REJECTED,LONDON,0.9113808942767426
low_dd_fusion,1579881600000,FILTER_REJECTED,NEW_YORK,0.9392204432209859
low_dd_fusion,1580173200000,FILTER_REJECTED,OFF_HOURS,1.0435084856049694
low_dd_fusion,1580245200000,FILTER_REJECTED,NEW_YORK,0.9476961362682481
low_dd_fusion,1580274000000,FILTER_REJECTED,OFF_HOURS,0.9552571567044643
low_dd_fusion,1580428800000,FILTER_REJECTED,OFF_HOURS,0.9446846415625841
low_dd_fusion,1580641200000,FILTER_REJECTED,LONDON,0.9157821021572101
low_dd_fusion,1580922000000,FILTER_REJECTED,NEW_YORK,0.9262973255044004
low_dd_fusion,1580929200000,FILTER_REJECTED,NEW_YORK,1.0369029107238537
low_dd_fusion,1580950800000,FILTER_REJECTED,OFF_HOURS,0.9389847036331528
low_dd_fusion,1583996400000,FILTER_REJECTED,OFF_HOURS,1.347237274138621
low_dd_fusion,1584057600000,FILTER_REJECTED,OFF_HOURS,1.371884726689467
low_dd_fusion,1584126000000,FILTER_REJECTED,NEW_YORK,0.9945006887014343
low_dd_fusion,1584309600000,FILTER_REJECTED,OFF_HOURS,1.3648951911983387
low_dd_fusion,1584529200000,FILTER_REJECTED,LONDON,0.9871996547512475
low_dd_fusion,1584612000000,FILTER_REJECTED,LONDON,1.0819819763356726
low_dd_fusion,1585357200000,FILTER_REJECTED,OFF_HOURS,1.0833301734213412
low_dd_fusion,1585530000000,FILTER_REJECTED,OFF_HOURS,0.9626712723011933
low_dd_fusion,1585746000000,FILTER_REJECTED,NEW_YORK,0.9513983914086337
low_dd_fusion,1585785600000,FILTER_REJECTED,OFF_HOURS,1.3466676326483267
low_dd_fusion,1587412800000,FILTER_REJECTED,NEW_YORK,1.0631051429745693
low_dd_fusion,1587657600000,FILTER_REJECTED,NEW_YORK,1.0652241207203326
low_dd_fusion,1588161600000,FILTER_REJECTED,LONDON,1.0394271588374717
low_dd_fusion,1588237200000,FILTER_REJECTED,LONDON,0.9725720521505755
low_dd_fusion,1588784400000,FILTER_REJECTED,NEW_YORK,0.954495618612552
low_dd_fusion,1589072400000,FILTER_REJECTED,OFF_HOURS,1.3559337239957467
low_dd_fusion,1590364800000,FILTER_REJECTED,OFF_HOURS,1.0610435926040762
low_dd_fusion,1591056000000,FILTER_REJECTED,OFF_HOURS,1.3316071863922716
low_dd_fusion,1595782800000,FILTER_REJECTED,NEW_YORK,0.9413236408045137
low_dd_fusion,1595833200000,FILTER_REJECTED,OFF_HOURS,0.9497397640194994
low_dd_fusion,1595869200000,FILTER_REJECTED,NEW_YORK,1.0654481148230102
low_dd_fusion,1595894400000,FILTER_REJECTED,OFF_HOURS,0.9732366844663316
low_dd_fusion,1595952000000,FILTER_REJECTED,NEW_YORK,0.9709474028508005
low_dd_fusion,1596279600000,FILTER_REJECTED,LONDON,0.9517046427591533
low_dd_fusion,1596330000000,FILTER_REJECTED,OFF_HOURS,0.9525464552056124
low_dd_fusion,1598979600000,FILTER_REJECTED,NEW_YORK,0.9236808280737089
low_dd_fusion,1599177600000,FILTER_REJECTED,OFF_HOURS,1.3560487346955292
low_dd_fusion,1604617200000,FILTER_REJECTED,OFF_HOURS,1.340351441544487
