system,sleeve,sleeve_family,setup_time,setup_datetime,setup_close_time,setup_close_datetime,trigger_time,trigger_datetime,trigger_close_time,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_model,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,exit_reason,R,MFE,MAE,hold_candles,expected_r,same_candle_priority
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646319600000,2022-03-03 15:00:00+00:00,1646323200000,2022-03-03 16:00:00+00:00,1646323200000,2022-03-03 16:00:00+00:00,1646323500000,1646323500000,2022-03-03 16:05:00+00:00,1646344800000,2022-03-03 22:00:00+00:00,Short,vwap_reclaim,42393.8,42415.0,42415.0,43189.1,41068.2,0.016,-0.3391999999999534,0.6784704000000001,0.3391504000000001,0.33932,0.6784704000000001,0.0,-1.0176703999999535,1346.9794041957912,Stop Loss,Stop Loss,-0.026656607569467125,0.013275526138256133,0.008671079261590104,72,1.6667924053816334,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1646406000000,2022-03-04 15:00:00+00:00,1646409600000,2022-03-04 16:00:00+00:00,1646409600000,2022-03-04 16:00:00+00:00,1646409900000,1646409900000,2022-03-04 16:05:00+00:00,1646425200000,2022-03-04 20:20:00+00:00,Short,wick_rejection,40548.8,39273.1,39273.1,41314.2,39273.1,0.017,21.686900000000076,0.6784861500000001,0.3446648000000001,0.0,0.3446648000000001,0.0,21.008413850000075,1367.9878180457913,Take Profit,Take Profit,1.6667102168800811,0.033756855936550596,0.010007694432387533,52,1.6667102168800811,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646488800000,2022-03-05 14:00:00+00:00,1646492400000,2022-03-05 15:00:00+00:00,1646492700000,2022-03-05 15:05:00+00:00,1646493000000,1646493000000,2022-03-05 15:10:00+00:00,1646514300000,2022-03-05 21:05:00+00:00,Long,vwap_reclaim,39109.5,39446.4,39446.4,38558.0,40028.6,0.024,8.085600000000035,0.9426708,0.46931400000000006,0.4733568000000001,0.9426708000000001,0.015553337472000002,7.127375862528035,1375.1151939083193,Time Stop,Time Stop,0.6108794197642818,0.01203032511282425,0.0017719479921758884,72,1.6665457842248388,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646524800000,2022-03-06 00:00:00+00:00,1646528400000,2022-03-06 01:00:00+00:00,1646528400000,2022-03-06 01:00:00+00:00,1646528700000,1646528700000,2022-03-06 01:05:00+00:00,1646539200000,2022-03-06 04:00:00+00:00,Long,vwap_reclaim,39610.0,39147.2,39147.2,39166.8,40348.7,0.031,-14.34680000000009,1.2207366,0.613955,0.6067815999999999,1.2207366,0.0,-15.567536600000091,1359.5476573083192,Stop Loss,Stop Loss,-1.044223826714815,0.0001009845998485231,0.021307750568038374,36,1.666741877256322,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1646553600000,2022-03-06 08:00:00+00:00,1646557200000,2022-03-06 09:00:00+00:00,1646557200000,2022-03-06 09:00:00+00:00,1646557500000,1646557500000,2022-03-06 09:05:00+00:00,1646560800000,2022-03-06 10:00:00+00:00,Short,limit_retest,39137.3,38368.7,38368.7,39598.5,38368.7,0.029,22.28940000000017,1.123837,0.5674908500000001,0.0,0.5674908500000001,0.0,21.165563000000173,1380.7132203083195,Take Profit,Take Profit,1.6665221162185835,0.025226574137715244,0.0010910308069283544,12,1.6665221162185835,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646564400000,2022-03-06 11:00:00+00:00,1646568000000,2022-03-06 12:00:00+00:00,1646568000000,2022-03-06 12:00:00+00:00,1646568300000,1646568300000,2022-03-06 12:05:00+00:00,1646572500000,2022-03-06 13:15:00+00:00,Short,vwap_reclaim,38379.4,38911.7,38911.7,38901.2,37509.7,0.026000000000000002,-13.839799999999888,1.0047843,0.4989322000000001,0.5058521,1.0047843,0.0,-14.84458429999989,1365.8686360083195,Stop Loss,Stop Loss,-1.0201226523572253,0.0029547100788444177,0.01455468298097413,15,1.6667305481027437,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646582400000,2022-03-06 16:00:00+00:00,1646586000000,2022-03-06 17:00:00+00:00,1646586300000,2022-03-06 17:05:00+00:00,1646586600000,1646586600000,2022-03-06 17:10:00+00:00,1646607900000,2022-03-06 23:05:00+00:00,Long,vwap_reclaim,39014.9,38671.8,38671.8,38451.4,39954.0,0.024,-8.234399999999965,0.9322404000000001,0.46817880000000006,0.4640616000000001,0.9322404000000002,0.0,-9.166640399999967,1356.7019956083195,Time Stop,Time Stop,-0.6088731144631739,0.006025902924267358,0.013848555295541009,72,1.6665483584738217,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646618400000,2022-03-07 02:00:00+00:00,1646622000000,2022-03-07 03:00:00+00:00,1646622300000,2022-03-07 03:05:00+00:00,1646622600000,1646622600000,2022-03-07 03:10:00+00:00,1646643900000,2022-03-07 09:05:00+00:00,Short,vwap_reclaim,37629.8,38318.8,38318.8,38299.7,36513.3,0.02,-13.780000000000001,0.7594860000000001,0.376298,0.38318800000000003,0.7594860000000001,-0.00240905352,-14.537076946480003,1342.1649186618395,Stop Loss,Stop Loss,-1.0285117181668995,0.0026548108148329633,0.020255223253910385,72,1.6666666666666812,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1646654400000,2022-03-07 12:00:00+00:00,1646658000000,2022-03-07 13:00:00+00:00,1646658000000,2022-03-07 13:00:00+00:00,1646658300000,1646658300000,2022-03-07 13:05:00+00:00,1646676900000,2022-03-07 18:15:00+00:00,Long,limit_retest,38567.6,37926.4,37926.4,37945.4,39604.6,0.021,-13.465199999999939,0.8031870000000001,0.40495980000000004,0.39822720000000006,0.8031870000000001,-0.026061194691000007,-14.24232580530894,1327.9225928565306,Stop Loss,Stop Loss,-1.030536804885889,0.025472157977162218,0.017024652817390726,63,1.6666666666666745,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646679600000,2022-03-07 19:00:00+00:00,1646683200000,2022-03-07 20:00:00+00:00,1646683200000,2022-03-07 20:00:00+00:00,1646683500000,1646683500000,2022-03-07 20:05:00+00:00,1646687700000,2022-03-07 21:15:00+00:00,Short,vwap_reclaim,37203.2,38004.8,38004.8,37985.8,35898.9,0.016,-12.825600000000094,0.601664,0.2976256,0.30403840000000004,0.601664,0.0,-13.427264000000093,1314.4953288565305,Stop Loss,Stop Loss,-1.0242780475338613,0.00014246086358151006,0.02840615861001212,15,1.6666240736007998,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646701200000,2022-03-08 01:00:00+00:00,1646704800000,2022-03-08 02:00:00+00:00,1646704800000,2022-03-08 02:00:00+00:00,1646705100000,1646705100000,2022-03-08 02:05:00+00:00,1646720400000,2022-03-08 06:20:00+00:00,Long,vwap_reclaim,38205.7,38186.6,38186.6,37374.3,39591.4,0.015,-0.28649999999997816,0.5729422499999999,0.28654275,0.2863995,0.57294225,0.0,-0.8594422499999781,1313.6358866065304,Stop Loss,Stop Loss,-0.022973298051477842,0.018986695702473754,0.0024970096085137608,52,1.6667067596824803,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646722800000,2022-03-08 07:00:00+00:00,1646726400000,2022-03-08 08:00:00+00:00,1646726400000,2022-03-08 08:00:00+00:00,1646726700000,1646726700000,2022-03-08 08:05:00+00:00,1646748000000,2022-03-08 14:00:00+00:00,Long,vwap_reclaim,38524.1,38881.9,38881.9,37739.4,39832.0,0.016,5.724800000000046,0.619248,0.3081928,0.31105520000000003,0.619248,0.0,5.1055520000000465,1318.7414386065304,Time Stop,Time Stop,0.45597043456098413,0.017544861528238205,0.0019234712816132901,72,1.6667516248247818,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646755200000,2022-03-08 16:00:00+00:00,1646758800000,2022-03-08 17:00:00+00:00,1646759100000,2022-03-08 17:05:00+00:00,1646759400000,1646759400000,2022-03-08 17:10:00+00:00,1646762400000,2022-03-08 18:00:00+00:00,Short,vwap_reclaim,38461.1,39296.7,39296.7,39277.1,37101.0,0.016,-13.369599999999977,0.6220624000000001,0.30768880000000004,0.31437360000000003,0.6220624000000001,0.0,-13.991662399999976,1304.7497762065304,Stop Loss,Stop Loss,-1.0240196078431354,0.0,0.02180904862315438,11,1.6667892156862727,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1646780400000,2022-03-08 23:00:00+00:00,1646784000000,2022-03-09 00:00:00+00:00,1646784000000,2022-03-09 00:00:00+00:00,1646784300000,1646784300000,2022-03-09 00:05:00+00:00,1646796000000,2022-03-09 03:20:00+00:00,Long,limit_retest,38709.9,39930.0,39930.0,37977.8,39930.0,0.017,20.741699999999977,0.66843915,0.3290341500000001,0.0,0.3290341500000001,0.0,20.073260849999976,1324.8230370565304,Take Profit,Take Profit,1.6665756044256264,0.03591071018008309,0.001839322757227592,40,1.6665756044256261,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646798400000,2022-03-09 04:00:00+00:00,1646802000000,2022-03-09 05:00:00+00:00,1646804400000,2022-03-09 05:40:00+00:00,1646804700000,1646804700000,2022-03-09 05:45:00+00:00,1646826000000,2022-03-09 11:40:00+00:00,Long,vwap_reclaim,41446.9,42075.2,42075.2,40554.5,42934.2,0.014,8.796199999999939,0.5846547,0.2901283,0.29452639999999997,0.5846547,0.058478840000000004,8.15306645999994,1332.9761035165304,Time Stop,Time Stop,0.704056476916175,0.02420205129937338,0.0030279707288120464,72,1.6666293142088673,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646874000000,2022-03-10 01:00:00+00:00,1646877600000,2022-03-10 02:00:00+00:00,1646877600000,2022-03-10 02:00:00+00:00,1646877900000,1646877900000,2022-03-10 02:05:00+00:00,1646886600000,2022-03-10 04:30:00+00:00,Short,vwap_reclaim,41019.8,39745.8,39745.8,41784.2,39745.8,0.017,21.658,0.6865076000000001,0.34866830000000004,0.0,0.34866830000000004,0.0,20.971492400000002,1353.9475959165304,Take Profit,Take Profit,1.6666666666666794,0.03339362941798846,0.0011652909082929617,30,1.6666666666666794,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646888400000,2022-03-10 05:00:00+00:00,1646892000000,2022-03-10 06:00:00+00:00,1646895300000,2022-03-10 06:55:00+00:00,1646895600000,1646895600000,2022-03-10 07:00:00+00:00,1646916000000,2022-03-10 12:40:00+00:00,Short,vwap_reclaim,39330.5,39350.2,39350.2,40220.6,37847.0,0.015,-0.29549999999995635,0.5901052499999999,0.29497875,0.2951265,0.59010525,-0.05883,-0.8267752499999563,1353.1208206665306,Stop Loss,Stop Loss,-0.02213234468036976,0.015011250810439773,0.0009788840721577402,69,1.6666666666666694,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1646960400000,2022-03-11 01:00:00+00:00,1646964000000,2022-03-11 02:00:00+00:00,1646964000000,2022-03-11 02:00:00+00:00,1646964300000,1646964300000,2022-03-11 02:05:00+00:00,1646992800000,2022-03-11 10:00:00+00:00,Short,limit_retest,38659.0,39120.3,39120.3,39410.7,37406.1,0.018000000000000002,-8.303400000000053,0.7000137000000001,0.34793100000000005,0.3520827,0.7000137000000001,0.05466628332000001,-9.058079983320054,1344.0627406832104,Time Stop,Time Stop,-0.6136756684847741,0.011870457073385278,0.01772679065676823,96,1.6667553545297409,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1646996400000,2022-03-11 11:00:00+00:00,1647000000000,2022-03-11 12:00:00+00:00,1647000300000,2022-03-11 12:05:00+00:00,1647000600000,1647000600000,2022-03-11 12:10:00+00:00,1647004500000,2022-03-11 13:15:00+00:00,Long,vwap_reclaim,40112.9,39325.3,39325.3,39345.0,41392.7,0.017,-13.389199999999976,0.6752247,0.34095965000000006,0.33426505000000006,0.6752247000000001,0.0,-14.064424699999977,1329.9983159832104,Stop Loss,Stop Loss,-1.0256543820809962,0.003218416020781308,0.024004746602713876,14,1.6666232582367406,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647010800000,2022-03-11 15:00:00+00:00,1647014400000,2022-03-11 16:00:00+00:00,1647014700000,2022-03-11 16:05:00+00:00,1647015000000,1647015000000,2022-03-11 16:10:00+00:00,1647036300000,2022-03-11 22:05:00+00:00,Short,vwap_reclaim,38665.9,38881.3,38881.3,39446.3,37365.2,0.017,-3.661800000000025,0.6591512000000002,0.32866015000000004,0.33049105000000006,0.6591512000000002,0.0,-4.320951200000025,1325.6773647832104,Time Stop,Time Stop,-0.27601230138390703,0.009799332228139043,0.007714808138437114,72,1.6667093798052306,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647043200000,2022-03-12 00:00:00+00:00,1647046800000,2022-03-12 01:00:00+00:00,1647046800000,2022-03-12 01:00:00+00:00,1647047100000,1647047400000,2022-03-12 01:10:00+00:00,1647075900000,2022-03-12 09:05:00+00:00,Long,limit_retest,39123.0,39097.6,39097.6,38412.2,40307.7,0.018000000000000002,-0.45720000000002625,0.7039854000000001,0.352107,0.35187840000000004,0.7039854000000001,-0.0021602626020000002,-1.1590251373980263,1324.5183396458124,Time Stop,Time Stop,-0.035734383792911294,0.004258364644838038,0.005457147969225264,96,1.6667135621834444,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647097200000,2022-03-12 15:00:00+00:00,1647100800000,2022-03-12 16:00:00+00:00,1647100800000,2022-03-12 16:00:00+00:00,1647101100000,1647101100000,2022-03-12 16:05:00+00:00,1647129600000,2022-03-13 00:00:00+00:00,Long,limit_retest,39018.3,38797.6,38797.6,38530.5,39831.3,0.027,-5.958900000000118,1.0505146500000002,0.52674705,0.5237676,1.05051465,-0.03733991338499999,-6.972074736615118,1317.5462649091974,Time Stop,Time Stop,-0.4524395243952502,0.014354802746403572,0.008990653103800086,96,1.6666666666666567,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647169200000,2022-03-13 11:00:00+00:00,1647172800000,2022-03-13 12:00:00+00:00,1647172800000,2022-03-13 12:00:00+00:00,1647173100000,1647173400000,2022-03-13 12:10:00+00:00,1647201900000,2022-03-13 20:05:00+00:00,Short,limit_retest,38727.4,38729.1,38729.1,39111.6,38087.1,0.034,-0.05779999999990105,1.3167605,0.6583658000000001,0.6583947000000001,1.3167605000000002,-0.008110309986,-1.3664501900139012,1316.1798147191835,Time Stop,Time Stop,-0.004424778761054405,0.01018400409012744,0.008415230560275192,96,1.666579906298823,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647212400000,2022-03-13 23:00:00+00:00,1647216000000,2022-03-14 00:00:00+00:00,1647216600000,2022-03-14 00:10:00+00:00,1647216900000,1647216900000,2022-03-14 00:15:00+00:00,1647219600000,2022-03-14 01:00:00+00:00,Short,vwap_reclaim,37584.0,38096.4,38096.4,38077.4,36761.6,0.026000000000000002,-13.322400000000039,0.9838452000000001,0.4885920000000001,0.49525320000000006,0.9838452000000002,0.0,-14.30624520000004,1301.8735695191833,Stop Loss,Stop Loss,-1.0385083096878798,0.0,0.015911025968497233,10,1.6668017835427624,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647237600000,2022-03-14 06:00:00+00:00,1647241200000,2022-03-14 07:00:00+00:00,1647241200000,2022-03-14 07:00:00+00:00,1647241500000,1647241500000,2022-03-14 07:05:00+00:00,1647262200000,2022-03-14 12:50:00+00:00,Long,vwap_reclaim,38695.2,38675.9,38675.9,38180.0,39553.9,0.025,-0.4824999999998909,0.96713875,0.48369,0.4834487500000001,0.9671387500000002,-0.07821228995,-1.3714264600498909,1300.5021430591335,Stop Loss,Stop Loss,-0.03746118012421534,0.01530422377969372,0.001604850213979991,70,1.6667313664596453,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647298800000,2022-03-14 23:00:00+00:00,1647302400000,2022-03-15 00:00:00+00:00,1647303300000,2022-03-15 00:15:00+00:00,1647303600000,1647303600000,2022-03-15 00:20:00+00:00,1647307200000,2022-03-15 01:20:00+00:00,Long,vwap_reclaim,39446.8,38857.0,38857.0,38848.8,40443.4,0.021,-12.385800000000062,0.8221899000000001,0.41419140000000004,0.40799850000000004,0.8221899000000001,0.0,-13.207989900000062,1287.2941531591334,Stop Loss,Stop Loss,-0.986287625418065,0.0037316081405842066,0.014908687143190468,13,1.6665551839464858,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647345600000,2022-03-15 12:00:00+00:00,1647349200000,2022-03-15 13:00:00+00:00,1647349800000,2022-03-15 13:10:00+00:00,1647350100000,1647350100000,2022-03-15 13:15:00+00:00,1647372600000,2022-03-15 19:30:00+00:00,Long,limit_retest,38838.0,39756.7,39756.7,38286.8,39756.7,0.023,21.13009999999993,0.90383905,0.446637,0.0,0.446637,0.040150543584,20.18611040641593,1307.4802635655494,Take Profit,Take Profit,1.666727140783748,0.023809155981255395,0.010324939492249859,76,1.666727140783748,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647399600000,2022-03-16 03:00:00+00:00,1647403200000,2022-03-16 04:00:00+00:00,1647404100000,2022-03-16 04:15:00+00:00,1647404400000,1647405600000,2022-03-16 04:40:00+00:00,1647419700000,2022-03-16 08:35:00+00:00,Short,limit_retest,39137.9,40160.1,40160.1,40140.0,37467.7,0.013000000000000001,-13.288599999999963,0.5154370000000001,0.25439635000000005,0.26104065000000004,0.5154370000000001,-0.030194065707000006,-13.773842934292963,1293.7064206312564,Stop Loss,Stop Loss,-1.0200578784552425,0.0046757746327728365,0.034802582662840836,48,1.6666999301466987,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647453600000,2022-03-16 18:00:00+00:00,1647457200000,2022-03-16 19:00:00+00:00,1647457800000,2022-03-16 19:10:00+00:00,1647458100000,1647458100000,2022-03-16 19:15:00+00:00,1647461100000,2022-03-16 20:05:00+00:00,Short,vwap_reclaim,40184.4,41166.4,41166.4,41145.8,38582.1,0.013000000000000001,-12.766000000000002,0.5287802000000001,0.26119860000000006,0.26758160000000003,0.5287802000000001,0.0,-13.294780200000002,1280.4116404312563,Stop Loss,Stop Loss,-1.0214270855003105,0.001246752471108155,0.023989408825315296,11,1.6666319950072817,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647496800000,2022-03-17 06:00:00+00:00,1647500400000,2022-03-17 07:00:00+00:00,1647500400000,2022-03-17 07:00:00+00:00,1647500700000,1647500700000,2022-03-17 07:05:00+00:00,1647522000000,2022-03-17 13:00:00+00:00,Short,vwap_reclaim,40682.6,41042.7,41042.7,41513.7,39297.4,0.015,-5.401499999999978,0.61293975,0.3051195,0.30782024999999996,0.61293975,-0.0610809,-5.953358849999978,1274.4582815812562,Time Stop,Time Stop,-0.43328119359884393,0.0058944118615819946,0.013946994538205559,72,1.6667067741547341,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647525600000,2022-03-17 14:00:00+00:00,1647529200000,2022-03-17 15:00:00+00:00,1647530400000,2022-03-17 15:20:00+00:00,1647530700000,1647531900000,2022-03-17 15:45:00+00:00,1647560400000,2022-03-17 23:40:00+00:00,Short,limit_retest,40819.9,40905.2,40905.2,41516.7,39658.6,0.018000000000000002,-1.5353999999999215,0.7355259000000001,0.36737910000000007,0.36814680000000005,0.7355259000000001,-0.07341894000000002,-2.1975069599999215,1272.2607746212564,Time Stop,Time Stop,-0.12241676234212998,0.007101928226183833,0.0061636603715344365,96,1.6666188289322763,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647561600000,2022-03-18 00:00:00+00:00,1647565200000,2022-03-18 01:00:00+00:00,1647565200000,2022-03-18 01:00:00+00:00,1647565500000,1647565500000,2022-03-18 01:05:00+00:00,1647579600000,2022-03-18 05:00:00+00:00,Short,limit_retest,40310.1,40896.6,40896.6,40876.2,39366.5,0.022,-12.902999999999999,0.8932737,0.44341109999999995,0.44986259999999995,0.8932737,0.0,-13.796273699999999,1258.4645009212563,Stop Loss,Stop Loss,-1.0360360360360388,0.00017613451715571394,0.014063472926140136,48,1.6668433139021392,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647615600000,2022-03-18 15:00:00+00:00,1647619200000,2022-03-18 16:00:00+00:00,1647619200000,2022-03-18 16:00:00+00:00,1647619500000,1647619500000,2022-03-18 16:05:00+00:00,1647626400000,2022-03-18 18:00:00+00:00,Long,limit_retest,40902.2,41727.9,41727.9,40406.8,41727.9,0.025,20.642500000000112,1.03287625,0.5112775,0.0,0.5112775,0.0,19.609623750000114,1278.0741246712564,Take Profit,Take Profit,1.6667339523617564,0.023502403293710436,0.0006845597547320193,24,1.6667339523617564,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1647630000000,2022-03-18 19:00:00+00:00,1647633600000,2022-03-18 20:00:00+00:00,1647633600000,2022-03-18 20:00:00+00:00,1647633900000,1647633900000,2022-03-18 20:05:00+00:00,1647636900000,2022-03-18 20:55:00+00:00,Long,wick_rejection,42164.0,41663.1,41663.1,41632.7,43049.5,0.024,-12.021600000000035,1.0059252,0.505968,0.4999572,1.0059252,0.0,-13.027525200000035,1265.0465994712563,Stop Loss,Stop Loss,-0.9427818558253317,0.0012166777345603574,0.011709040887961226,11,1.6666666666666576,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647687600000,2022-03-19 11:00:00+00:00,1647691200000,2022-03-19 12:00:00+00:00,1647691200000,2022-03-19 12:00:00+00:00,1647691500000,1647691800000,2022-03-19 12:10:00+00:00,1647708000000,2022-03-19 16:40:00+00:00,Short,limit_retest,41718.6,42113.0,42113.0,42092.0,41096.3,0.033,-13.015200000000048,1.3832214,0.6883569,0.6948645,1.3832214,-0.13829970000000003,-14.260121700000049,1250.7864777712562,Stop Loss,Stop Loss,-1.0562399571505086,0.002174090213957254,0.010340711337389114,55,1.6665773968933937,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647712800000,2022-03-19 18:00:00+00:00,1647716400000,2022-03-19 19:00:00+00:00,1647716400000,2022-03-19 19:00:00+00:00,1647716700000,1647716700000,2022-03-19 19:05:00+00:00,1647727500000,2022-03-19 22:05:00+00:00,Long,vwap_reclaim,41987.5,41974.1,41974.1,41611.3,42614.5,0.033,-0.44220000000004805,1.3853664,0.6927937500000001,0.69257265,1.3853664,0.0,-1.8275664000000482,1248.9589113712561,Stop Loss,Stop Loss,-0.03561935140882924,0.01093420660910982,0.003917832688300089,37,1.6666666666666796,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647741600000,2022-03-20 02:00:00+00:00,1647745200000,2022-03-20 03:00:00+00:00,1647745500000,2022-03-20 03:05:00+00:00,1647745800000,1647745800000,2022-03-20 03:10:00+00:00,1647767100000,2022-03-20 09:05:00+00:00,Short,vwap_reclaim,41870.4,41845.1,41845.1,42311.4,41135.4,0.028,0.7084000000000815,1.172017,0.5861856000000001,0.5858314,1.172017,-0.11717636000000001,-0.3464406399999186,1248.6124707312563,Time Stop,Time Stop,0.057369614512478254,0.003381864037601708,0.0030474989491382585,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1647774000000,2022-03-20 11:00:00+00:00,1647777600000,2022-03-20 12:00:00+00:00,1647778200000,2022-03-20 12:10:00+00:00,1647778500000,1647778500000,2022-03-20 12:15:00+00:00,1647799800000,2022-03-20 18:10:00+00:00,Short,wick_rejection,41381.2,41116.9,41116.9,41753.6,40760.6,0.033,8.721899999999856,1.36121865,0.6827898,0.6784288500000001,1.36121865,-0.13640286,7.497084209999856,1256.1095549412562,Time Stop,Time Stop,0.7097207303974076,0.01162846896658379,0.007413994760905989,72,1.6664876476906447,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1647828000000,2022-03-21 02:00:00+00:00,1647831600000,2022-03-21 03:00:00+00:00,1647834000000,2022-03-21 03:40:00+00:00,1647834300000,1647835200000,2022-03-21 04:00:00+00:00,1647851100000,2022-03-21 08:25:00+00:00,Short,limit_retest,40785.4,41309.2,41309.2,41288.6,39946.7,0.024,-12.571199999999896,0.9851352,0.48942480000000005,0.4957104,0.9851352,-0.09858360000000001,-13.457751599999897,1242.6518033412563,Stop Loss,Stop Loss,-1.0409379968203472,0.0026592849401991673,0.012565771084750915,54,1.6667329093799865,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647853200000,2022-03-21 09:00:00+00:00,1647856800000,2022-03-21 10:00:00+00:00,1647857100000,2022-03-21 10:05:00+00:00,1647857400000,1647857400000,2022-03-21 10:10:00+00:00,1647866400000,2022-03-21 12:40:00+00:00,Long,vwap_reclaim,41360.7,40897.0,40897.0,40891.0,42143.5,0.026000000000000002,-12.056199999999926,1.0693501,0.5376891,0.531661,1.0693501,0.0,-13.125550099999925,1229.5262532412564,Stop Loss,Stop Loss,-0.9872258888652331,0.002910975878067863,0.011138592915497009,31,1.6665956993826012,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647867600000,2022-03-21 13:00:00+00:00,1647871200000,2022-03-21 14:00:00+00:00,1647871500000,2022-03-21 14:05:00+00:00,1647871800000,1647871800000,2022-03-21 14:10:00+00:00,1647893100000,2022-03-21 20:05:00+00:00,Short,vwap_reclaim,40917.5,41163.8,41163.8,41403.7,40107.2,0.025,-6.1575000000000735,1.02601625,0.51146875,0.5145475,1.02601625,0.009825794550000003,-7.193342044550073,1222.3329111967064,Time Stop,Time Stop,-0.5065816536404862,0.004638602065131127,0.007825502535589836,72,1.6665981077745944,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647903600000,2022-03-21 23:00:00+00:00,1647907200000,2022-03-22 00:00:00+00:00,1647907200000,2022-03-22 00:00:00+00:00,1647907500000,1647907500000,2022-03-22 00:05:00+00:00,1647914400000,2022-03-22 02:00:00+00:00,Short,vwap_reclaim,40929.0,41414.7,41414.7,41394.0,40154.1,0.026000000000000002,-12.628199999999925,1.0704681,0.532077,0.5383911,1.0704681,0.0,-13.698668099999924,1208.6342430967065,Stop Loss,Stop Loss,-1.0445161290322518,0.0018813066529844364,0.023430819223533437,24,1.666451612903229,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1647918000000,2022-03-22 03:00:00+00:00,1647921600000,2022-03-22 04:00:00+00:00,1647921600000,2022-03-22 04:00:00+00:00,1647921900000,1647921900000,2022-03-22 04:05:00+00:00,1647923100000,2022-03-22 04:25:00+00:00,Long,vwap_reclaim,42328.3,42839.2,42839.2,41780.8,43240.9,0.022,11.239799999999871,0.9368425,0.46561130000000006,0.47123119999999996,0.9368425,0.0,10.30295749999987,1218.9372005967064,Stop Loss,Stop Loss,0.9331506849314961,0.028099403944878348,0.0018332888398543247,5,1.6668493150684904,SL_FIRST
