candidate_id,candidate_hash,family,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,positive_months,negative_months,zero_months,best_month,worst_month,stress_pass_count,stress_fail_count,combined_adverse_pnl,combined_adverse_dd,execution_status,live_known,params,promoted_tracks,promotion_reason,composite_score
P39_CAND_0217,f091727af3c5ac5a,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0216,259bbe2cb95e540a,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0170,07a21d42fdf3266e,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0169,9d60cb2569b024a2,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0120,3596db52a704cce9,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0458,cb8a2a3719b46322,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0554,c398858efbd461a1,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0552,46c866b02bed2c0a,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0553,b3b1031885f96d98,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0504,7b8cbf654d10d89e,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0456,3f606b96fc5dbe7a,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0505,e2a95e4eec7029e6,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0122,021d87a55260ce6b,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0457,928d21e97b8d6f03,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0506,6a163d53b1a6d3f8,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0409,37817ce9bdcb45da,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0168,126945af354783a2,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0408,f35546fa178c8bd6,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0313,0b86cddd09cc7a62,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0218,036445f7d7f0ad8c,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0072,2d0f1a8ad9972295,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0074,bdf93279a3247801,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0026,de6e14b3455b92d4,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0025,75d666b95c896da8,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0314,48999da92a26e902,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0266,45c20d636f9e8f64,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0410,563605f595ce0cd7,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.2, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0264,4a8fe2837a8cfeb5,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.8, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0073,695be10deddd6346,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0121,a6de05e9710e7844,NY_Breakout_ADX20,528.53,6219.78,5691.25,1.0929,6.9871,102,0.4804,49,53,126.93,-107.38,5.18,25,18,0,420.77,-337.29,5,10,-10047.01,100.4685,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 20, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.6, ""tp_atr_mult"": 2.0}",NONE,NOT_PROMOTED,82.67086635246903
P39_CAND_0565,087cb6824ca9b75e,NY_Breakout_ADX20,479.89,4959.37,4479.47,1.1071,7.5317,83,0.4819,40,43,123.98,-104.17,5.78,23,17,0,267.33,-319.1,5,10,-7812.85,78.2011,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 25, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",NONE,NOT_PROMOTED,70.53991975261926
P39_CAND_0277,e26326c9f4f1a0b5,NY_Breakout_ADX20,479.89,4959.37,4479.47,1.1071,7.5317,83,0.4819,40,43,123.98,-104.17,5.78,23,17,0,267.33,-319.1,5,10,-7812.85,78.2011,ENGINE_EXECUTED,YES,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short"", ""ATR Expansion Long"", ""ATR Expansion Short""], ""disallowed_sources"": [], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 25, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.82, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.4, ""tp_atr_mult"": 2.5}",NONE,NOT_PROMOTED,70.53991975261926
